l, r
137, 4
161, 1
180, 0
102, 0
80, 0
91, 0
86, 0
85, 0
80, 0
78, 0
76, 0
76, 0
73, 0
75, 0
77, 0
74, 0
74, 0
75, 0
73, 0
73, 0
73, 0
73, 0
72, 0
71, 0
73, 0
72, 0
72, 0
71, 0
71, 0
71, 0
72, 0
71, 0
71, 0
71, 0
70, 0
71, 0
71, 0
71, 0
71, 0
72, 0
71, 40
80, 197
74, 117
71, 93
72, 100
72, 68
71, 124
72, 97
71, 71
71, 67
71, 92
72, 90
71, 73
72, 54
73, 76
73, 68
72, 48
73, 57
73, 61
71, 53
72, 53
73, 60
72, 138
72, 9
73, 158
74, 39
79, 195
93, 176
78, 175
76, 175
74, 114
74, 103
72, 108
71, 127
70, 93
70, 109
71, 96
71, 117
71, 110
72, 142
71, 120
72, 0
71, 0
71, 0
71, 0
71, 0
92, 0
50, 0
243, 0
222, 0
187, 0
206, 0
177, 0
185, 0
163, 0
174, 0
161, 0
155, 0
146, 0
154, 0
